Date,Time,Queue open,AVG_NUM,lane1 status,lane1 avg group length,lane1 avg queue time,lane1 checkout number,lane2 status,lane2 avg group length,lane2 avg queue time,lane2 checkout number,lane3 status,lane3 avg group length,lane3 avg queue time,lane3 checkout number,lane4 status,lane4 avg group length,lane4 avg queue time,lane4 checkout number,lane5 status,lane5 avg group length,lane5 avg queue time,lane5 checkout number,lane6 status,lane6 avg group length,lane6 avg queue time,lane6 checkout number,lane7 status,lane7 avg group length,lane7 avg queue time,lane7 checkout number,SCO avg group length,SCO avg queue time,SCO checkout number,enter0,exit0,enter1,exit1,enter2,exit2
2022-12-02,21:03-21:06,1.0,0.79,1.0,0.45,81.14,1.0,0.0,0.34,30.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,41.0,1976.0,0.0,19.0,2832.0,428.0
2022-12-02,21:06-21:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,41.0,1976.0,0.0,19.0,2835.0,428.0
2022-12-02,21:09-21:12,1.0,0.45,1.0,0.45,80.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.65,148.18,0.0,41.0,1979.0,0.0,19.0,2839.0,428.0
2022-12-02,21:12-21:15,0.0,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.95,42.58,1.0,41.0,1982.0,0.0,19.0,2841.0,428.0
2022-12-02,21:15-21:18,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.94,56.7,0.0,41.0,1983.0,0.0,19.0,2841.0,428.0
2022-12-02,21:18-21:21,0.0,0.41,0.0,0.41,73.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.99,88.84,2.0,41.0,1989.0,0.0,19.0,2844.0,428.0
2022-12-02,21:21-21:24,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,41.0,1989.0,0.0,19.0,2850.0,428.0
2022-12-02,21:24-21:27,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.53,55.22,1.0,41.0,1990.0,0.0,20.0,2854.0,428.0
2022-12-02,21:27-21:30,1.0,-0.04,1.0,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.09,125.61,2.0,41.0,1993.0,0.0,20.0,2860.0,428.0
2022-12-02,21:30-21:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.46,43.77,1.0,41.0,1997.0,0.0,20.0,2867.0,429.0
2022-12-02,21:33-21:36,1.0,0.9199999999999999,1.0,0.73,43.85,0.0,0.0,0.19,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.58,93.03,2.0,41.0,2002.0,0.0,20.0,2868.0,431.0
2022-12-02,21:36-21:39,2.0,1.7400000000000002,1.0,1.1,197.69,0.0,1.0,0.64,115.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.89,80.23,2.0,41.0,2007.0,0.0,20.0,2871.0,431.0
2022-12-02,21:39-21:42,2.0,1.99,1.0,1.0,180.44,0.0,1.0,0.99,178.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.85,110.84,1.0,41.0,2010.0,0.0,20.0,2872.0,431.0
2022-12-02,21:42-21:45,1.0,0.77,1.0,0.37,33.71,0.0,0.0,0.22,40.4,0.0,0.0,0.18,33.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.34,62.07,1.0,41.0,2014.0,0.0,20.0,2877.0,431.0
2022-12-02,21:45-21:48,1.0,1.01,1.0,0.45,40.4,1.0,0.0,0.41,73.18,0.0,0.0,0.15,26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,41.0,2016.0,0.0,20.0,2877.0,431.0
2022-12-02,21:48-21:51,1.0,1.53,1.0,1.42,64.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.38,0.0,0.0,41.0,2020.0,0.0,20.0,2880.0,431.0
2022-12-02,21:51-21:54,1.0,2.0999999999999996,1.0,1.88,337.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,13.44,0.0,0.0,0.07,13.26,0.0,0.0,0.0,,,0.0,0.0,,,0.68,122.9,0.0,41.0,2020.0,0.0,20.0,2881.0,431.0
2022-12-02,21:54-21:57,1.0,1.3399999999999999,1.0,1.19,106.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,26.47,0.0,0.0,0.0,,,0.0,0.0,,,1.01,181.11,0.0,41.0,2022.0,0.0,20.0,2886.0,431.0
2022-12-02,21:57-22:00,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.04,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.3,58.42,0.0,42.0,2025.0,0.0,20.0,2887.0,431.0
2022-12-02,22:00-22:03,1.0,2.58,1.0,2.58,154.64,0.0,0.0,-0.0,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.91,54.79,1.0,43.0,2027.0,0.0,20.0,2889.0,431.0
2022-12-02,22:03-22:06,1.0,2.91,1.0,2.91,131.16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,43.0,2028.0,0.0,20.0,2892.0,431.0
2022-12-02,22:06-22:09,1.0,1.57,1.0,1.57,141.37,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.27,0.0,0.0,43.0,2033.0,0.0,20.0,2895.0,431.0
2022-12-02,22:09-22:12,1.0,1.1300000000000001,1.0,1.01,90.48,0.0,0.0,0.04,0.0,0.0,0.0,0.08,13.63,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.72,61.93,0.0,43.0,2037.0,0.0,20.0,2898.0,431.0
2022-12-02,22:12-22:15,1.0,0.97,1.0,0.97,87.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.96,117.64,1.0,43.0,2041.0,0.0,20.0,2899.0,431.0
2022-12-02,22:15-22:18,1.0,1.74,1.0,1.74,156.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.1,126.25,0.0,44.0,2045.0,0.0,20.0,2900.0,431.0
2022-12-02,22:18-22:21,1.0,1.31,1.0,1.31,234.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.23,41.8,1.0,45.0,2051.0,0.0,20.0,2905.0,432.0
2022-12-02,22:21-22:24,1.0,2.13,1.0,2.13,95.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,45.0,2051.0,0.0,20.0,2906.0,433.0
2022-12-02,22:24-22:27,1.0,1.51,1.0,1.51,67.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.08,13.76,0.0,46.0,2055.0,0.0,20.0,2907.0,433.0
2022-12-02,22:27-22:30,1.0,0.34,1.0,0.34,61.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.19,34.93,0.0,49.0,2057.0,0.0,20.0,2907.0,433.0
2022-12-02,22:30-22:33,1.0,0.29000000000000004,1.0,0.22,40.34,0.0,0.0,0.07,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,53.0,2058.0,0.0,20.0,2907.0,433.0
2022-12-02,22:33-22:36,1.0,0.64,1.0,0.64,114.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.19,34.81,0.0,54.0,2063.0,0.0,20.0,2907.0,433.0
2022-12-02,22:36-22:39,1.0,0.83,1.0,0.83,149.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.92,82.92,0.0,59.0,2063.0,0.0,20.0,2907.0,433.0
2022-12-02,22:39-22:42,1.0,0.53,1.0,0.53,94.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,60.0,2064.0,0.0,20.0,2907.0,433.0
2022-12-02,22:42-22:45,1.0,0.45,1.0,0.45,80.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.88,78.8,1.0,60.0,2066.0,0.0,20.0,2907.0,433.0
2022-12-02,22:45-22:48,1.0,0.88,1.0,0.88,78.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.8,144.19,0.0,62.0,2068.0,0.0,20.0,2907.0,433.0
2022-12-02,22:48-22:51,2.0,1.2000000000000002,1.0,1.09,98.11,0.0,0.0,0.0,0.0,0.0,1.0,0.11,19.84,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,63.0,2068.0,0.0,20.0,2907.0,433.0
2022-12-02,22:51-22:54,1.0,1.17,1.0,1.13,67.76,0.0,0.0,0.04,7.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.07,13.3,0.0,66.0,2074.0,0.0,20.0,2907.0,433.0
2022-12-02,22:54-22:57,1.0,1.32,1.0,1.28,115.43,0.0,0.0,0.04,6.54,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.23,20.55,2.0,71.0,2080.0,0.0,20.0,2907.0,433.0
2022-12-02,22:57-23:00,1.0,0.5,1.0,0.5,29.85,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2083.0,0.0,20.0,2907.0,433.0
2022-12-02,23:00-23:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2907.0,433.0
2022-12-02,23:03-23:06,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,13.43,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2907.0,433.0
2022-12-02,23:06-23:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2908.0,434.0
2022-12-02,23:09-23:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2908.0,434.0
2022-12-02,23:12-23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2908.0,434.0
2022-12-02,23:15-23:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2908.0,435.0
2022-12-02,23:18-23:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2909.0,435.0
2022-12-02,23:21-23:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2909.0,435.0
2022-12-02,23:24-23:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2909.0,435.0
2022-12-02,23:27-23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2909.0,435.0
2022-12-02,23:30-23:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2909.0,435.0
2022-12-02,23:33-23:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2909.0,435.0
2022-12-02,23:36-23:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2909.0,435.0
2022-12-02,23:39-23:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2909.0,435.0
2022-12-02,23:42-23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2909.0,435.0
2022-12-02,23:45-23:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2909.0,435.0
2022-12-02,23:48-23:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2909.0,435.0
2022-12-02,23:51-23:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2909.0,435.0
2022-12-02,23:54-23:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2910.0,436.0
2022-12-02,23:57-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,73.0,2084.0,0.0,20.0,2910.0,436.0
